"Vel:0","Vel:1","Vel:2","Press","T",":0",":1",":2"
-1.1922e-05,-0.00043526,0,-0.038589,273.31,0.009875,0.001825,0
-7.8899e-06,-0.00036579,0,-0.038581,273.28,0.0099,0.001825,0
-4.5875e-06,-0.00028797,0,-0.038577,273.25,0.009925,0.001825,0
-1.6598e-05,-0.00049682,0,-0.038599,273.34,0.00985,0.001825,0
-5.8441e-07,-0.00010219,0,-0.039175,273.18,0.009975,0.00175,0
-5.6972e-07,-0.00010332,0,-0.03898,273.18,0.009975,0.001775,0
-2.2108e-06,-0.00019718,0,-0.038972,273.21,0.00995,0.001775,0
0,0,0,-0.038999,273.15,0.01,0.001775,0
-5.5788e-07,-0.00010444,0,-0.038785,273.18,0.009975,0.0018,0
-5.431e-07,-0.00010552,0,-0.038585,273.18,0.009975,0.001825,0
0,0,0,-0.038603,273.15,0.01,0.001825,0
-2.1072e-06,-0.00020136,0,-0.038578,273.21,0.00995,0.001825,0
-3.7043e-05,-0.0006915,0,-0.038055,273.48,0.00975,0.0019,0
-3.1951e-05,-0.00065059,0,-0.038242,273.44,0.009775,0.001875,0
-2.6143e-05,-0.00060948,0,-0.038229,273.41,0.0098,0.001875,0
-2.1279e-05,-0.00055632,0,-0.038414,273.38,0.009825,0.00185,0
-2.0721e-05,-0.00056159,0,-0.038216,273.38,0.009825,0.001875,0
-2.0164e-05,-0.00056673,0,-0.038015,273.38,0.009825,0.0019,0
-3.02e-05,-0.00066221,0,-0.037841,273.45,0.009775,0.001925,0
-2.4723e-05,-0.00062041,0,-0.037827,273.42,0.0098,0.001925,0
-1.9606e-05,-0.00057171,0,-0.037813,273.38,0.009825,0.001925,0
-1.1622e-05,-0.00043957,0,-0.038391,273.31,0.009875,0.00185,0
-1.1322e-05,-0.00044377,0,-0.038191,273.31,0.009875,0.001875,0
-1.5757e-05,-0.0005065,0,-0.038203,273.35,0.00985,0.001875,0
-7.4958e-06,-0.00037296,0,-0.038182,273.28,0.0099,0.001875,0
-4.4741e-06,-0.00029084,0,-0.038378,273.25,0.009925,0.00185,0
-1.1022e-05,-0.00044786,0,-0.03799,273.32,0.009875,0.0019,0
-4.36e-06,-0.00029363,0,-0.038176,273.25,0.009925,0.001875,0
-4.2468e-06,-0.00029636,0,-0.037973,273.25,0.009925,0.0019,0
-1.0723e-05,-0.00045183,0,-0.037786,273.32,0.009875,0.001925,0
-7.1025e-06,-0.00037977,0,-0.037775,273.28,0.0099,0.001925,0
-4.133e-06,-0.00029901,0,-0.037767,273.25,0.009925,0.001925,0
-1.4916e-05,-0.00051567,0,-0.037799,273.35,0.00985,0.001925,0
-5.3127e-07,-0.00010658,0,-0.038385,273.18,0.009975,0.00185,0
-5.1644e-07,-0.00010761,0,-0.038182,273.18,0.009975,0.001875,0
-2.0034e-06,-0.00020533,0,-0.038176,273.22,0.00995,0.001875,0
0,0,0,-0.038199,273.15,0.01,0.001875,0
-5.0467e-07,-0.00010861,0,-0.037978,273.18,0.009975,0.0019,0
-4.8984e-07,-0.00010959,0,-0.03777,273.18,0.009975,0.001925,0
0,0,0,-0.037786,273.15,0.01,0.001925,0
-1.8999e-06,-0.00020911,0,-0.037766,273.22,0.00995,0.001925,0
-3.2856e-05,-0.00071442,0,-0.03724,273.49,0.00975,0.002,0
-2.8462e-05,-0.00067314,0,-0.037433,273.45,0.009775,0.001975,0
-2.3313e-05,-0.00063071,0,-0.037417,273.42,0.0098,0.001975,0
-1.9051e-05,-0.00057656,0,-0.037608,273.39,0.009825,0.00195,0
-1.8497e-05,-0.00058126,0,-0.037402,273.39,0.009825,0.001975,0
-1.7945e-05,-0.00058581,0,-0.037193,273.39,0.009825,0.002,0
-2.673e-05,-0.0006834,0,-0.037016,273.46,0.009775,0.002025,0
-2.1909e-05,-0.00064038,0,-0.037,273.43,0.0098,0.002025,0
-1.7395e-05,-0.00059022,0,-0.036983,273.39,0.009825,0.002025,0
-1.0425e-05,-0.0004557,0,-0.03758,273.32,0.009875,0.00195,0
-1.0127e-05,-0.00045945,0,-0.037372,273.32,0.009875,0.001975,0
-1.4079e-05,-0.00052432,0,-0.037386,273.36,0.00985,0.001975,0
-6.7113e-06,-0.0003862,0,-0.03736,273.29,0.0099,0.001975,0
-4.0203e-06,-0.00030159,0,-0.03756,273.25,0.009925,0.00195,0
-9.8308e-06,-0.00046309,0,-0.037162,273.32,0.009875,0.002,0
-3.9073e-06,-0.0003041,0,-0.037351,273.25,0.009925,0.001975,0
-3.7957e-06,-0.00030653,0,-0.03714,273.25,0.009925,0.002,0
-9.536e-06,-0.00046662,0,-0.03695,273.32,0.009875,0.002025,0
-6.3231e-06,-0.00039226,0,-0.036937,273.29,0.0099,0.002025,0
-3.6838e-06,-0.00030889,0,-0.036926,273.26,0.009925,0.002025,0
-1.325e-05,-0.00053245,0,-0.036966,273.36,0.00985,0.002025,0
-4.7815e-07,-0.00011055,0,-0.037562,273.18,0.009975,0.00195,0
-4.6346e-07,-0.00011147,0,-0.037351,273.18,0.009975,0.001975,0
-1.7968e-06,-0.00021268,0,-0.037348,273.22,0.00995,0.001975,0
0,0,0,-0.037365,273.15,0.01,0.001975,0
-4.5161e-07,-0.00011237,0,-0.037138,273.18,0.009975,0.002,0
-4.3866e-07,-0.00011325,0,-0.036923,273.19,0.009975,0.002025,0
0,0,0,-0.036935,273.15,0.01,0.002025,0
-1.6951e-06,-0.00021605,0,-0.036921,273.22,0.00995,0.002025,0
-2.874e-05,-0.00073444,0,-0.036393,273.51,0.00975,0.0021,0
-2.5022e-05,-0.00069298,0,-0.036592,273.47,0.009775,0.002075,0
-2.0524e-05,-0.00064943,0,-0.036575,273.43,0.0098,0.002075,0
-1.6849e-05,-0.00059449,0,-0.036771,273.4,0.009825,0.00205,0
-1.6307e-05,-0.00059862,0,-0.036557,273.4,0.009825,0.002075,0
-1.5768e-05,-0.0006026,0,-0.036341,273.4,0.009825,0.0021,0
-2.3331e-05,-0.00070189,0,-0.03616,273.47,0.009775,0.002125,0
-1.9155e-05,-0.00065785,0,-0.036142,273.44,0.0098,0.002125,0
-1.5233e-05,-0.00060645,0,-0.036123,273.4,0.009825,0.002125,0
-9.2435e-06,-0.00047004,0,-0.036737,273.33,0.009875,0.00205,0
-8.9519e-06,-0.00047335,0,-0.036521,273.33,0.009875,0.002075,0
-1.243e-05,-0.00054008,0,-0.036539,273.36,0.00985,0.002075,0
-5.9403e-06,-0.00039795,0,-0.036506,273.29,0.0099,0.002075,0
-3.573e-06,-0.00031119,0,-0.036711,273.26,0.009925,0.00205,0
-8.6634e-06,-0.00047655,0,-0.036304,273.33,0.009875,0.0021,0
-3.4626e-06,-0.00031341,0,-0.036494,273.26,0.009925,0.002075,0
-3.3538e-06,-0.00031556,0,-0.036276,273.26,0.009925,0.0021,0
-8.3766e-06,-0.00047965,0,-0.036085,273.33,0.009875,0.002125,0
-5.5629e-06,-0.00040329,0,-0.036069,273.3,0.0099,0.002125,0
-3.2452e-06,-0.00031764,0,-0.036055,273.26,0.009925,0.002125,0
-1.1621e-05,-0.00054721,0,-0.036104,273.37,0.00985,0.002125,0
-4.2564e-07,-0.0001141,0,-0.036707,273.19,0.009975,0.00205,0
-4.1128e-07,-0.00011492,0,-0.036489,273.19,0.009975,0.002075,0
-1.5944e-06,-0.00021923,0,-0.036488,273.22,0.00995,0.002075,0
0,0,0,-0.036501,273.15,0.01,0.002075,0
-4.0033e-07,-0.00011572,0,-0.036269,273.19,0.009975,0.0021,0
-3.8608e-07,-0.0001165,0,-0.036047,273.19,0.009975,0.002125,0
0,0,0,-0.036058,273.15,0.01,0.002125,0
-1.4954e-06,-0.00022221,0,-0.036048,273.22,0.00995,0.002125,0
-2.4746e-05,-0.00075163,0,-0.035518,273.52,0.00975,0.0022,0
-2.1675e-05,-0.00071014,0,-0.035722,273.48,0.009775,0.002175,0
-1.7813e-05,-0.00066566,0,-0.035702,273.44,0.0098,0.002175,0
-1.4704e-05,-0.00061016,0,-0.035903,273.41,0.009825,0.00215,0
-1.4179e-05,-0.00061373,0,-0.035682,273.41,0.009825,0.002175,0
-1.366e-05,-0.00061716,0,-0.035459,273.41,0.009825,0.0022,0
-2.0046e-05,-0.00071774,0,-0.035276,273.49,0.009775,0.002225,0
-1.6494e-05,-0.00067288,0,-0.035256,273.45,0.0098,0.002225,0
-1.3146e-05,-0.00062046,0,-0.035235,273.41,0.009825,0.002225,0
-8.0931e-06,-0.00048263,0,-0.035864,273.33,0.009875,0.00215,0
-7.8118e-06,-0.00048551,0,-0.035642,273.34,0.009875,0.002175,0
-1.0827e-05,-0.00055384,0,-0.035662,273.37,0.00985,0.002175,0
-5.1926e-06,-0.00040826,0,-0.035624,273.3,0.0099,0.002175,0
-3.1384e-06,-0.00031965,0,-0.035834,273.26,0.009925,0.00215,0
-7.5341e-06,-0.00048829,0,-0.035418,273.34,0.009875,0.0022,0
-3.0318e-06,-0.00032159,0,-0.035609,273.26,0.009925,0.002175,0
-2.9273e-06,-0.00032347,0,-0.035385,273.26,0.009925,0.0022,0
-7.2589e-06,-0.00049096,0,-0.035192,273.34,0.009875,0.002225,0
-4.8301e-06,-0.00041289,0,-0.035173,273.3,0.0099,0.002225,0
-2.8232e-06,-0.00032527,0,-0.035157,273.26,0.009925,0.002225,0
-1.005e-05,-0.00055998,0,-0.035213,273.38,0.00985,0.002225,0
-3.7529e-07,-0.00011724,0,-0.035824,273.19,0.009975,0.00215,0
-3.6122e-07,-0.00011797,0,-0.035599,273.19,0.009975,0.002175,0
-1.3984e-06,-0.000225,0,-0.035601,273.22,0.00995,0.002175,0
0,0,0,-0.035608,273.15,0.01,0.002175,0
-3.5071e-07,-0.00011867,0,-0.035373,273.19,0.009975,0.0022,0
-3.3689e-07,-0.00011934,0,-0.035144,273.19,0.009975,0.002225,0
0,0,0,-0.035152,273.15,0.01,0.002225,0
-1.3034e-06,-0.0002276,0,-0.035147,273.23,0.00995,0.002225,0
-2.0915e-05,-0.00076607,0,-0.034615,273.53,0.00975,0.0023,0
-1.8459e-05,-0.0007247,0,-0.034825,273.49,0.009775,0.002275,0
-1.521e-05,-0.0006795,0,-0.034803,273.46,0.0098,0.002275,0
-1.2638e-05,-0.00062362,0,-0.035009,273.42,0.009825,0.00225,0
-1.2138e-05,-0.00062666,0,-0.034781,273.42,0.009825,0.002275,0
-1.1643e-05,-0.00062955,0,-0.034552,273.42,0.009825,0.0023,0
-1.6906e-05,-0.00073105,0,-0.034366,273.5,0.009775,0.002325,0
-1.3954e-05,-0.00068555,0,-0.034344,273.46,0.0098,0.002325,0
-1.1154e-05,-0.00063233,0,-0.034321,273.42,0.009825,0.002325,0
-6.9875e-06,-0.00049353,0,-0.034965,273.34,0.009875,0.00225,0
-6.7197e-06,-0.00049599,0,-0.034736,273.34,0.009875,0.002275,0
-9.2903e-06,-0.00056565,0,-0.034758,273.38,0.00985,0.002275,0
-4.4774e-06,-0.00041718,0,-0.034716,273.3,0.0099,0.002275,0
-2.7213e-06,-0.00032702,0,-0.034929,273.26,0.009925,0.00225,0
-6.4554e-06,-0.00049836,0,-0.034506,273.34,0.009875,0.0023,0
-2.6199e-06,-0.00032869,0,-0.034699,273.27,0.009925,0.002275,0
-2.5206e-06,-0.0003303,0,-0.034467,273.27,0.009925,0.0023,0
-6.1948e-06,-0.00050063,0,-0.034274,273.35,0.009875,0.002325,0
-4.1332e-06,-0.00042113,0,-0.034252,273.31,0.0099,0.002325,0
-2.4223e-06,-0.00033185,0,-0.034234,273.27,0.009925,0.002325,0
-8.5531e-06,-0.00057085,0,-0.034297,273.38,0.00985,0.002325,0
-3.2448e-07,-0.00012,0,-0.034915,273.19,0.009975,0.00225,0
-3.1406e-07,-0.00012063,0,-0.034683,273.19,0.009975,0.002275,0
-1.2098e-06,-0.00023001,0,-0.034687,273.23,0.00995,0.002275,0
0,0,0,-0.03469,273.15,0.01,0.002275,0
-3.0418e-07,-0.00012123,0,-0.03445,273.19,0.009975,0.0023,0
-2.9165e-07,-0.00012181,0,-0.034216,273.19,0.009975,0.002325,0
0,0,0,-0.034222,273.15,0.01,0.002325,0
-1.1214e-06,-0.00023225,0,-0.034221,273.23,0.00995,0.002325,0
-1.7281e-05,-0.00077788,0,-0.033688,273.55,0.00975,0.0024,0
-1.5402e-05,-0.00073678,0,-0.033902,273.5,0.009775,0.002375,0
-1.2738e-05,-0.00069104,0,-0.033879,273.47,0.0098,0.002375,0
-1.0674e-05,-0.00063497,0,-0.034089,273.43,0.009825,0.00235,0
-1.0201e-05,-0.00063749,0,-0.033855,273.43,0.009825,0.002375,0
-9.735e-06,-0.00063989,0,-0.03362,273.43,0.009825,0.0024,0
-1.3938e-05,-0.00074192,0,-0.033431,273.51,0.009775,0.002425,0
-1.1554e-05,-0.00069599,0,-0.033408,273.47,0.0098,0.002425,0
-9.2754e-06,-0.00064216,0,-0.033383,273.43,0.009825,0.002425,0
-5.9388e-06,-0.0005028,0,-0.034041,273.35,0.009875,0.00235,0
-5.6856e-06,-0.00050487,0,-0.033806,273.35,0.009875,0.002375,0
-7.8355e-06,-0.00057561,0,-0.03383,273.39,0.00985,0.002375,0
-3.8004e-06,-0.00042476,0,-0.033783,273.31,0.0099,0.002375,0
-2.326e-06,-0.00033334,0,-0.034,273.27,0.009925,0.00235,0
-5.4373e-06,-0.00050685,0,-0.03357,273.35,0.009875,0.0024,0
-2.2305e-06,-0.00033476,0,-0.033764,273.27,0.009925,0.002375,0
-2.1376e-06,-0.00033612,0,-0.033527,273.27,0.009925,0.0024,0
-5.1925e-06,-0.00050874,0,-0.033332,273.35,0.009875,0.002425,0
-3.4779e-06,-0.00042808,0,-0.033309,273.31,0.0099,0.002425,0
-2.0453e-06,-0.00033742,0,-0.033288,273.27,0.009925,0.002425,0
-7.1406e-06,-0.00057992,0,-0.033357,273.39,0.00985,0.002425,0
-2.8038e-07,-0.00012237,0,-0.033981,273.19,0.009975,0.00235,0
-2.6776e-07,-0.00012291,0,-0.033744,273.19,0.009975,0.002375,0
-1.0341e-06,-0.00023432,0,-0.03375,273.23,0.00995,0.002375,0
0,0,0,-0.033749,273.15,0.01,0.002375,0
-2.5889e-07,-0.00012343,0,-0.033506,273.19,0.009975,0.0024,0
-2.4649e-07,-0.00012393,0,-0.033265,273.19,0.009975,0.002425,0
0,0,0,-0.03327,273.15,0.01,0.002425,0
-9.5003e-07,-0.00023622,0,-0.033273,273.23,0.00995,0.002425,0
-1.3863e-05,-0.0007872,0,-0.032737,273.56,0.00975,0.0025,0
-1.2525e-05,-0.00074649,0,-0.032956,273.52,0.009775,0.002475,0
-1.0412e-05,-0.0007004,0,-0.032931,273.48,0.0098,0.002475,0
-8.8249e-06,-0.00064432,0,-0.033145,273.43,0.009825,0.00245,0
-8.3811e-06,-0.00064635,0,-0.032906,273.44,0.009825,0.002475,0
-7.9455e-06,-0.00064827,0,-0.032665,273.44,0.009825,0.0025,0
-1.1153e-05,-0.0007505,0,-0.032474,273.52,0.009775,0.002525,0
-9.3051e-06,-0.0007043,0,-0.032449,273.48,0.0098,0.002525,0
-7.5164e-06,-0.00065008,0,-0.032423,273.44,0.009825,0.002525,0
-4.9525e-06,-0.00051053,0,-0.033093,273.35,0.009875,0.00245,0
-4.7161e-06,-0.00051223,0,-0.032853,273.36,0.009875,0.002475,0
-6.4692e-06,-0.00058381,0,-0.032879,273.4,0.00985,0.002475,0
-3.1665e-06,-0.0004311,0,-0.032828,273.31,0.0099,0.002475,0
-1.9556e-06,-0.00033867,0,-0.033048,273.27,0.009925,0.00245,0
-4.4846e-06,-0.00051385,0,-0.032611,273.36,0.009875,0.0025,0
-1.8666e-06,-0.00033985,0,-0.032807,273.27,0.009925,0.002475,0
-1.7801e-06,-0.00034098,0,-0.032564,273.27,0.009925,0.0025,0
-4.2565e-06,-0.00051538,0,-0.032368,273.36,0.009875,0.002525,0
-2.8662e-06,-0.00043382,0,-0.032343,273.32,0.0099,0.002525,0
-1.6943e-06,-0.00034206,0,-0.03232,273.28,0.009925,0.002525,0
-5.8207e-06,-0.00058728,0,-0.032396,273.4,0.00985,0.002525,0
-2.3791e-07,-0.0001244,0,-0.033025,273.19,0.009975,0.00245,0
-2.2582e-07,-0.00012486,0,-0.032782,273.19,0.009975,0.002475,0
-8.6901e-07,-0.00023796,0,-0.032791,273.23,0.00995,0.002475,0
0,0,0,-0.032786,273.15,0.01,0.002475,0
-2.1763e-07,-0.00012529,0,-0.032539,273.19,0.009975,0.0025,0
-2.0593e-07,-0.00012571,0,-0.032294,273.19,0.009975,0.002525,0
0,0,0,-0.032297,273.15,0.01,0.002525,0
-7.9095e-07,-0.00023954,0,-0.032304,273.23,0.00995,0.002525,0
-1.0666e-05,-0.00079416,0,-0.031765,273.57,0.00975,0.0026,0
-9.8331e-06,-0.00075396,0,-0.031987,273.53,0.009775,0.002575,0
-8.2408e-06,-0.0007077,0,-0.031962,273.49,0.0098,0.002575,0
-7.0957e-06,-0.00065177,0,-0.032179,273.44,0.009825,0.00255,0
-6.6833e-06,-0.00065335,0,-0.031935,273.45,0.009825,0.002575,0
-6.2781e-06,-0.00065483,0,-0.031689,273.45,0.009825,0.0026,0
-8.5539e-06,-0.00075691,0,-0.031495,273.53,0.009775,0.002625,0
-7.2087e-06,-0.00071063,0,-0.031469,273.49,0.0098,0.002625,0
-5.8784e-06,-0.00065619,0,-0.031442,273.45,0.009825,0.002625,0
-4.033e-06,-0.00051682,0,-0.032124,273.36,0.009875,0.00255,0
-3.8139e-06,-0.00051818,0,-0.031879,273.36,0.009875,0.002575,0
-5.195e-06,-0.00059036,0,-0.031907,273.4,0.00985,0.002575,0
-2.5779e-06,-0.00043626,0,-0.031853,273.32,0.0099,0.002575,0
-1.6113e-06,-0.00034308,0,-0.032076,273.28,0.009925,0.00255,0
-3.5991e-06,-0.00051945,0,-0.031632,273.36,0.009875,0.0026,0
-1.5288e-06,-0.00034404,0,-0.031829,273.28,0.009925,0.002575,0
-1.4485e-06,-0.00034495,0,-0.031582,273.28,0.009925,0.0026,0
-3.3874e-06,-0.00052064,0,-0.031384,273.37,0.009875,0.002625,0
-2.2995e-06,-0.00043842,0,-0.031357,273.32,0.0099,0.002625,0
-1.3694e-06,-0.00034582,0,-0.031333,273.28,0.009925,0.002625,0
-4.5936e-06,-0.00059305,0,-0.031413,273.41,0.00985,0.002625,0
-1.9568e-07,-0.0001261,0,-0.032048,273.19,0.009975,0.00255,0
-1.8773e-07,-0.00012648,0,-0.031801,273.19,0.009975,0.002575,0
-7.147e-07,-0.00024097,0,-0.031811,273.24,0.00995,0.002575,0
0,0,0,-0.031802,273.15,0.01,0.002575,0
-1.8062e-07,-0.00012684,0,-0.031553,273.19,0.009975,0.0026,0
-1.6849e-07,-0.00012718,0,-0.031303,273.19,0.009975,0.002625,0
0,0,0,-0.031304,273.15,0.01,0.002625,0
-6.4404e-07,-0.00024226,0,-0.031314,273.24,0.00995,0.002625,0
-7.6807e-06,-0.0007989,0,-0.030772,273.58,0.00975,0.0027,0
-7.3234e-06,-0.00075935,0,-0.030999,273.54,0.009775,0.002675,0
-6.2172e-06,-0.00071308,0,-0.030972,273.5,0.0098,0.002675,0
-5.4883e-06,-0.00065746,0,-0.031194,273.45,0.009825,0.00265,0
-5.1039e-06,-0.00065861,0,-0.030944,273.46,0.009825,0.002675,0
-4.7271e-06,-0.00065967,0,-0.030693,273.46,0.009825,0.0027,0
-6.1298e-06,-0.0007613,0,-0.030497,273.54,0.009775,0.002725,0
-5.2562e-06,-0.00071509,0,-0.03047,273.5,0.0098,0.002725,0
-4.3555e-06,-0.00066063,0,-0.030442,273.46,0.009825,0.002725,0
-3.1808e-06,-0.00052176,0,-0.031136,273.37,0.009875,0.00265,0
-2.9772e-06,-0.00052279,0,-0.030885,273.37,0.009875,0.002675,0
-4.0134e-06,-0.00059537,0,-0.030915,273.41,0.00985,0.002675,0
-2.0322e-06,-0.00044032,0,-0.030857,273.33,0.0099,0.002675,0
-1.2927e-06,-0.00034663,0,-0.031083,273.28,0.009925,0.00265,0
-2.7781e-06,-0.00052375,0,-0.030634,273.37,0.009875,0.0027,0
-1.2164e-06,-0.00034739,0,-0.030832,273.28,0.009925,0.002675,0
-1.1426e-06,-0.0003481,0,-0.03058,273.28,0.009925,0.0027,0
-2.5819e-06,-0.00052463,0,-0.030382,273.37,0.009875,0.002725,0
-1.7749e-06,-0.00044197,0,-0.030353,273.33,0.0099,0.002725,0
-1.0693e-06,-0.00034876,0,-0.030327,273.28,0.009925,0.002725,0
-3.4537e-06,-0.00059733,0,-0.030412,273.42,0.00985,0.002725,0
-1.615e-07,-0.0001275,0,-0.031053,273.19,0.009975,0.00265,0
-1.5084e-07,-0.0001278,0,-0.030801,273.19,0.009975,0.002675,0
-5.7471e-07,-0.00024341,0,-0.030813,273.24,0.00995,0.002675,0
0,0,0,-0.030801,273.15,0.01,0.002675,0
-1.4423e-07,-0.00012809,0,-0.030549,273.19,0.009975,0.0027,0
-1.3393e-07,-0.00012836,0,-0.030294,273.19,0.009975,0.002725,0
0,0,0,-0.030294,273.15,0.01,0.002725,0
-5.0821e-07,-0.00024442,0,-0.030307,273.24,0.00995,0.002725,0
-4.885e-06,-0.00080156,0,-0.029761,273.6,0.00975,0.0028,0
-4.9791e-06,-0.00076276,0,-0.029991,273.55,0.009775,0.002775,0
-4.3305e-06,-0.00071666,0,-0.029963,273.51,0.0098,0.002775,0
-3.992e-06,-0.00066148,0,-0.030189,273.46,0.009825,0.00275,0
-3.6333e-06,-0.00066224,0,-0.029935,273.46,0.009825,0.002775,0
-3.2809e-06,-0.00066291,0,-0.029679,273.47,0.009825,0.0028,0
-3.8584e-06,-0.00076377,0,-0.02948,273.56,0.009775,0.002825,0
-3.4296e-06,-0.0007178,0,-0.029452,273.51,0.0098,0.002825,0
-2.9322e-06,-0.00066348,0,-0.029423,273.47,0.009825,0.002825,0
-2.39e-06,-0.00052544,0,-0.030128,273.37,0.009875,0.00275,0
-2.2008e-06,-0.00052618,0,-0.029873,273.38,0.009875,0.002775,0
-2.9138e-06,-0.00059894,0,-0.029904,273.42,0.00985,0.002775,0
-1.5269e-06,-0.00044338,0,-0.029844,273.33,0.0099,0.002775,0
-9.9829e-07,-0.00034938,0,-0.030073,273.28,0.009925,0.00275,0
-2.0149e-06,-0.00052684,0,-0.029618,273.38,0.009875,0.0028,0
-9.278e-07,-0.00034995,0,-0.029817,273.29,0.009925,0.002775,0
-8.5966e-07,-0.00035048,0,-0.029561,273.29,0.009925,0.0028,0
-1.2878e-06,-0.00044455,0,-0.029331,273.33,0.0099,0.002825,0
-7.9151e-07,-0.00035096,0,-0.029304,273.29,0.009925,0.002825,0
-1.8323e-06,-0.00052743,0,-0.029361,273.38,0.009875,0.002825,0
-2.3909e-06,-0.00060022,0,-0.029392,273.42,0.00985,0.002825,0
-1.2767e-07,-0.00012862,0,-0.03004,273.19,0.009975,0.00275,0
-1.1777e-07,-0.00012886,0,-0.029783,273.2,0.009975,0.002775,0
-4.4423e-07,-0.00024531,0,-0.029797,273.24,0.00995,0.002775,0
0,0,0,-0.029782,273.15,0.01,0.002775,0
-1.1172e-07,-0.00012908,0,-0.029526,273.2,0.009975,0.0028,0
-1.0411e-07,-0.00012929,0,-0.029268,273.2,0.009975,0.002825,0
0,0,0,-0.029265,273.15,0.01,0.002825,0
-3.8264e-07,-0.00024607,0,-0.029282,273.24,0.00995,0.002825,0
-2.2414e-06,-0.00080225,0,-0.028731,273.61,0.00975,0.0029,0
-2.7719e-06,-0.00076432,0,-0.028965,273.56,0.009775,0.002875,0
-2.5572e-06,-0.00071853,0,-0.028937,273.52,0.0098,0.002875,0
-2.591e-06,-0.00066396,0,-0.029166,273.47,0.009825,0.00285,0
-2.2526e-06,-0.00066434,0,-0.028907,273.47,0.009825,0.002875,0
-1.92e-06,-0.00066464,0,-0.028648,273.48,0.009825,0.0029,0
-1.7067e-06,-0.00076443,0,-0.028446,273.57,0.009775,0.002925,0
-1.7019e-06,-0.00071885,0,-0.028417,273.52,0.0098,0.002925,0
-1.5894e-06,-0.00066484,0,-0.028387,273.48,0.009825,0.002925,0
-1.6524e-06,-0.00052796,0,-0.029103,273.38,0.009875,0.00285,0
-1.0562e-06,-0.00044549,0,-0.028814,273.34,0.0099,0.002875,0
-7.2516e-07,-0.00035139,0,-0.029045,273.29,0.009925,0.00285,0
-1.4749e-06,-0.00052841,0,-0.028844,273.38,0.009875,0.002875,0
-1.884e-06,-0.00060116,0,-0.028876,273.43,0.00985,0.002875,0
-1.3004e-06,-0.0005288,0,-0.028584,273.38,0.009875,0.0029,0
-6.5913e-07,-0.00035179,0,-0.028786,273.29,0.009925,0.002875,0
-5.9464e-07,-0.00035214,0,-0.028525,273.29,0.009925,0.0029,0
-1.1268e-06,-0.00052911,0,-0.028323,273.39,0.009875,0.002925,0
-8.3023e-07,-0.0004462,0,-0.028292,273.34,0.0099,0.002925,0
-5.3045e-07,-0.00035245,0,-0.028264,273.29,0.009925,0.002925,0
-1.3896e-06,-0.00060179,0,-0.028355,273.43,0.00985,0.002925,0
-9.3193e-08,-0.00012947,0,-0.029009,273.2,0.009975,0.00285,0
-8.7685e-08,-0.00012965,0,-0.028749,273.2,0.009975,0.002875,0
-3.2207e-07,-0.00024671,0,-0.028763,273.24,0.00995,0.002875,0
0,0,0,-0.028746,273.15,0.01,0.002875,0
-8.2934e-08,-0.00012982,0,-0.028488,273.2,0.009975,0.0029,0
-7.2493e-08,-0.00012996,0,-0.028225,273.2,0.009975,0.002925,0
0,0,0,-0.028222,273.15,0.01,0.002925,0
-2.6578e-07,-0.00024724,0,-0.028241,273.24,0.00995,0.002925,0
2.9712e-07,-0.00080104,0,-0.027684,273.62,0.00975,0.003,0
-6.6535e-07,-0.00076411,0,-0.027923,273.57,0.009775,0.002975,0
-8.6654e-07,-0.00071878,0,-0.027893,273.53,0.0098,0.002975,0
-1.2639e-06,-0.00066496,0,-0.028126,273.48,0.009825,0.00295,0
-9.3995e-07,-0.00066499,0,-0.027863,273.48,0.009825,0.002975,0
-6.1888e-07,-0.00066492,0,-0.027599,273.48,0.009825,0.003,0
3.6714e-07,-0.00076336,0,-0.027394,273.58,0.009775,0.003025,0
-3.8784e-08,-0.00071832,0,-0.027365,273.53,0.0098,0.003025,0
-2.9788e-07,-0.00066478,0,-0.027335,273.49,0.009825,0.003025,0
-9.5617e-07,-0.00052936,0,-0.028061,273.39,0.009875,0.00295,0
-7.8657e-07,-0.00052955,0,-0.027798,273.39,0.009875,0.002975,0
-9.0537e-07,-0.00060211,0,-0.027831,273.44,0.00985,0.002975,0
-6.0992e-07,-0.0004467,0,-0.027767,273.34,0.0099,0.002975,0
-4.6804e-07,-0.00035272,0,-0.028001,273.29,0.009925,0.00295,0
-6.1833e-07,-0.00052967,0,-0.027534,273.39,0.009875,0.003,0
-4.0523e-07,-0.00035294,0,-0.027738,273.29,0.009925,0.002975,0
-3.4412e-07,-0.00035313,0,-0.027473,273.29,0.009925,0.003,0
-4.5142e-07,-0.00052973,0,-0.027269,273.39,0.009875,0.003025,0
-3.9264e-07,-0.00044699,0,-0.027237,273.34,0.0099,0.003025,0
-2.8231e-07,-0.00035328,0,-0.027208,273.3,0.009925,0.003025,0
-4.2931e-07,-0.00060212,0,-0.027302,273.44,0.00985,0.003025,0
-6.7303e-08,-0.0001301,0,-0.027963,273.2,0.009975,0.00295,0
-5.8261e-08,-0.00013022,0,-0.027698,273.2,0.009975,0.002975,0
-2.0912e-07,-0.00024766,0,-0.027714,273.25,0.00995,0.002975,0
0,0,0,-0.027694,273.15,0.01,0.002975,0
-5.2993e-08,-0.00013032,0,-0.027433,273.2,0.009975,0.003,0
-4.5927e-08,-0.00013041,0,-0.027167,273.2,0.009975,0.003025,0
